date,rank,title,artist,collab
31823,4,The First Time,Surface,0
31823,5,Someday,Mariah Carey,0
31823,6,Where Does My Heart Beat Now,Celine Dion,0
31823,7,I ll Give All My Love To You,Keith Sweat,0
31823,8,Disappear,INXS,0
31823,9,Play That Funky Music,Vanilla Ice,0
31823,10,Love Will Never Do (Without You),Janet Jackson,0
31830,1,All The Man That I Need,Whitney Houston,0
31830,2,Gonna Make You Sweat,C+C Music Factory,0
31830,3,One More Try,Timmy T.,0
31830,4,Someday,Mariah Carey,0
31830,5,Where Does My Heart Beat Now,Celine Dion,0
31830,6,The First Time,Surface,0
31830,7,Wicked Game,Chris Isaak,0
31830,8,I ll Give All My Love To You,Keith Sweat,0
31830,9,Disappear,INXS,0
31830,10,I Saw Red,Warrant,0
31837,1,All The Man That I Need,Whitney Houston,0
31837,2,Someday,Mariah Carey,0
31837,3,One More Try,Timmy T.,0
31837,4,Where Does My Heart Beat Now,Celine Dion,0
31837,5,Gonna Make You Sweat,C+C Music Factory,0
31837,6,Wicked Game,Chris Isaak,0
31837,7,Show Me The Way,Styx,0
31837,8,All This Time,Sting,0
31837,9,Around The Way Girl,LL Cool J,0
31837,10,Coming Out Of The Dark,Gloria Estefan,0
31844,1,Someday,Mariah Carey,0
31844,2,One More Try,Timmy T.,0
31844,3,All The Man That I Need,Whitney Houston,0
31844,4,Where Does My Heart Beat Now,Celine Dion,0
31844,5,Show Me The Way,Styx,0
31844,6,All This Time,Sting,0
31844,7,Gonna Make You Sweat,C+C Music Factory,0
31844,8,This House,Tracie Spencer,0
31844,9,Coming Out Of The Dark,Gloria Estefan,0
31844,10,Wicked Game,Chris Isaak,0
31851,1,Someday,Mariah Carey,0
31851,2,One More Try,Timmy T.,0
31851,3,Show Me The Way,Styx,0
31851,4,Coming Out Of The Dark,Gloria Estefan,0
31851,5,All This Time,Sting,0
31851,6,This House,Tracie Spencer,0
31851,7,All The Man That I Need,Whitney Houston,0
31851,8,Get Here,Oleta Adams,0
31851,9,Where Does My Heart Beat Now,Celine Dion,0
31851,10,Hold You Tight,Tara Kemp,0
31858,1,One More Try,Timmy T.,0
31858,2,Someday,Mariah Carey,0
31858,3,Coming Out Of The Dark,Gloria Estefan,0
31858,4,This House,Tracie Spencer,0
31858,5,Get Here,Oleta Adams,0
31858,6,Hold You Tight,Tara Kemp,0
31858,7,You re In Love,Wilson Phillips,0
31858,8,I ve Been Thinking About You,Londonbeat,0
31858,9,Rescue Me,Madonna,0
31858,10,Sadeness Part 1,Enigma,0
31865,1,Coming Out Of The Dark,Gloria Estefan,0
31865,2,One More Try,Timmy T.,0
31865,3,This House,Tracie Spencer,0
31865,4,Hold You Tight,Tara Kemp,0
31865,5,I ve Been Thinking About You,Londonbeat,0
31865,6,Someday,Mariah Carey,0
31865,7,You re In Love,Wilson Phillips,0
31865,8,Sadeness Part 1,Enigma,0
31865,9,Get Here,Oleta Adams,0
31865,10,Signs,Tesla,0
31872,1,Coming Out Of The Dark,Gloria Estefan,0
31872,2,I ve Been Thinking About You,Londonbeat,0
31872,3,You re In Love,Wilson Phillips,0
31872,4,Hold You Tight,Tara Kemp,0
31872,5,Sadeness Part 1,Enigma,0
31872,6,One More Try,Timmy T.,0
31872,7,Baby Baby,Amy Grant,0
31872,8,Signs,Tesla,0
31872,9,This House,Tracie Spencer,0
31872,10,Iesha,Another Bad Creation,0
31879,1,I ve Been Thinking About You,Londonbeat,0
31879,2,You re In Love,Wilson Phillips,0
31879,3,Hold You Tight,Tara Kemp,0
31879,4,Baby Baby,Amy Grant,0
31879,5,Sadeness Part 1,Enigma,0
31879,6,Joyride,Roxette,0
31879,7,Rico Suave,Gerardo,0
31879,8,Coming Out Of The Dark,Gloria Estefan,0
31879,9,Iesha,Another Bad Creation,0
31879,10,Signs,Tesla,0
31886,1,You re In Love,Wilson Phillips,0
31886,2,Baby Baby,Amy Grant,0
31886,3,I ve Been Thinking About You,Londonbeat,0
31886,4,Hold You Tight,Tara Kemp,0
31886,5,Joyride,Roxette,0
31886,6,Sadeness Part 1,Enigma,0
31886,7,Rico Suave,Gerardo,0
31886,8,I Like The Way (The Kissing Game),Hi-Five,0
31886,9,Cry For Help,Rick Astley,0
31886,10,Here We Go,C+C Music Factory/F. Williams,1
31893,1,Baby Baby,Amy Grant,0
31893,2,Joyride,Roxette,0
31893,3,You re In Love,Wilson Phillips,0
31893,4,I Like The Way (The Kissing Game),Hi-Five,0
31893,5,Here We Go,C+C Music Factory/F. Williams,1
31893,6,I ve Been Thinking About You,Londonbeat,0
31893,7,Cry For Help,Rick Astley,0
31893,8,Touch Me (All Night Long),Cathy Dennis,0
31893,9,I Touch Myself,Divinyls,0
31893,10,Hold You Tight,Tara Kemp,0
31900,1,Baby Baby,Amy Grant,0
31900,2,Joyride,Roxette,0
31900,3,I Like The Way (The Kissing Game),Hi-Five,0
31900,4,Here We Go,C+C Music Factory/F. Williams,1
31900,5,Touch Me (All Night Long),Cathy Dennis,0
31900,6,I Touch Myself,Divinyls,0
31900,7,Cry For Help,Rick Astley,0
31900,8,Rhythm Of My Heart,Rod Stewart,0
31900,9,You re In Love,Wilson Phillips,0
31900,10,I Don t Wanna Cry,Mariah Carey,0
31907,1,Joyride,Roxette,0
31907,2,Baby Baby,Amy Grant,0
31907,3,I Like The Way (The Kissing Game),Hi-Five,0
31907,4,Here We Go,C+C Music Factory/F. Williams,1
31907,5,Touch Me (All Night Long),Cathy Dennis,0
31907,6,I Touch Myself,Divinyls,0
31907,7,Rhythm Of My Heart,Rod Stewart,0
31907,8,I Don t Wanna Cry,Mariah Carey,0
31907,9,More Than Words,Extreme,0
31907,10,Cry For Help,Rick Astley,0
31914,1,I Like The Way (The Kissing Game),Hi-Five,0
31914,2,Touch Me (All Night Long),Cathy Dennis,0
31914,3,Here We Go,C+C Music Factory/F. Williams,1
31914,4,I Touch Myself,Divinyls,0
31914,5,Rhythm Of My Heart,Rod Stewart,0
31914,6,Joyride,Roxette,0
31914,7,Baby Baby,Amy Grant,0
31914,8,I Don t Wanna Cry,Mariah Carey,0
31914,9,More Than Words,Extreme,0
31914,10,"I Wanna Sex You Up (From ""New Jack City"")",Color Me Badd,0
31921,1,I Don t Wanna Cry,Mariah Carey,0
31921,2,Touch Me (All Night Long),Cathy Dennis,0
31921,3,More Than Words,Extreme,0
31921,4,I Like The Way (The Kissing Game),Hi-Five,0
31921,5,Rhythm Of My Heart,Rod Stewart,0
31921,6,I Touch Myself,Divinyls,0
31921,7,Here We Go,C+C Music Factory/F. Williams,1
31921,8,"I Wanna Sex You Up (From ""New Jack City"")",Color Me Badd,0
31921,9,Love Is A Wonderful Thing,Michael Bolton,0
31921,10,Silent Lucidity,Queensryche,0
31928,1,I Don t Wanna Cry,Mariah Carey,0
31928,2,More Than Words,Extreme,0
31928,3,"I Wanna Sex You Up (From ""New Jack City"")",Color Me Badd,0
31928,4,Love Is A Wonderful Thing,Michael Bolton,0
31928,5,Rush Rush,Paula Abdul,0
31928,6,I Like The Way (The Kissing Game),Hi-Five,0
31928,7,Losing My Religion,R.E.M.,0
31928,8,Touch Me (All Night Long),Cathy Dennis,0
31928,9,Silent Lucidity,Queensryche,0
31928,10,Rhythm Of My Heart,Rod Stewart,0
31935,1,More Than Words,Extreme,0
31935,2,"I Wanna Sex You Up (From ""New Jack City"")",Color Me Badd,0
31935,3,Rush Rush,Paula Abdul,0
31935,4,I Don t Wanna Cry,Mariah Carey,0
31935,5,Love Is A Wonderful Thing,Michael Bolton,0
31935,6,Losing My Religion,R.E.M.,0
31935,7,I Like The Way (The Kissing Game),Hi-Five,0
31935,8,Unbelievable,EMF,0
31935,9,Miracle,Whitney Houston,0
31935,10,Power Of Love/Love Power,Luther Vandross,0
31942,1,Rush Rush,Paula Abdul,0
31942,2,"I Wanna Sex You Up (From ""New Jack City"")",Color Me Badd,0
31942,3,More Than Words,Extreme,0
31942,4,Love Is A Wonderful Thing,Michael Bolton,0
31942,5,Losing My Religion,R.E.M.,0
31942,6,I Don t Wanna Cry,Mariah Carey,0
31942,7,Unbelievable,EMF,0
31942,8,Power Of Love/Love Power,Luther Vandross,0
31942,9,Strike It Up,Black Box,0
31942,10,I Like The Way (The Kissing Game),Hi-Five,0
31949,1,Rush Rush,Paula Abdul,0
31949,2,"I Wanna Sex You Up (From ""New Jack City"")",Color Me Badd,0
31949,3,More Than Words,Extreme,0
31949,4,Losing My Religion,R.E.M.,0
31949,5,Love Is A Wonderful Thing,Michael Bolton,0
31949,6,Unbelievable,EMF,0
31949,7,Power Of Love/Love Power,Luther Vandross,0
31949,8,Strike It Up,Black Box,0
31949,9,I Don t Wanna Cry,Mariah Carey,0
31949,10,"Right Here, Right Now",Jesus Jones,0
31956,1,Rush Rush,Paula Abdul,0
31956,2,"I Wanna Sex You Up (From ""New Jack City"")",Color Me Badd,0
31956,3,Unbelievable,EMF,0
31956,4,Power Of Love/Love Power,Luther Vandross,0
31956,5,Losing My Religion,R.E.M.,0
31956,6,More Than Words,Extreme,0
31956,7,"Right Here, Right Now",Jesus Jones,0
31956,8,Love Is A Wonderful Thing,Michael Bolton,0
31956,9,Strike It Up,Black Box,0
31956,10,Playground,Another Bad Creation,0
31963,1,Rush Rush,Paula Abdul,0
31963,2,Unbelievable,EMF,0
31963,3,"I Wanna Sex You Up (From ""New Jack City"")",Color Me Badd,0
31963,4,Power Of Love/Love Power,Luther Vandross,0
31963,5,"Right Here, Right Now",Jesus Jones,0
31963,6,More Than Words,Extreme,0
31963,7,Place In This World,Michael W. Smith,0
31963,8,Gypsy Woman (She s Homeless),Crystal Waters,0
31963,9,Losing My Religion,R.E.M.,0
31963,10,Here I Am (Come And Take Me),UB40,0
31970,1,Rush Rush,Paula Abdul,0
31970,2,Unbelievable,EMF,0
31970,3,"Right Here, Right Now",Jesus Jones,0
31970,4,"I Wanna Sex You Up (From ""New Jack City"")",Color Me Badd,0
31970,5,Power Of Love/Love Power,Luther Vandross,0
31970,6,Place In This World,Michael W. Smith,0
31970,7,Here I Am (Come And Take Me),UB40,0
31970,8,Piece Of My Heart,Tara Kemp,0
31970,9,P.A.S.S.I.O.N.,Rhythm Syndicate,0
31970,10,Gypsy Woman (She s Homeless),Crystal Waters,0
31977,1,Unbelievable,EMF,0
31977,2,Rush Rush,Paula Abdul,0
31977,3,"Right Here, Right Now",Jesus Jones,0
31977,4,"(Everything I Do) I Do It For You (From ""Robin Hood"")",Bryan Adams,0
31977,5,P.A.S.S.I.O.N.,Rhythm Syndicate,0
31977,6,"I Wanna Sex You Up (From ""New Jack City"")",Color Me Badd,0
31977,7,Piece Of My Heart,Tara Kemp,0
31977,8,Place In This World,Michael W. Smith,0
31977,9,Summertime,D.J. Jazzy Jeff,0
31977,10,Here I Am (Come And Take Me),UB40,0
31984,1,"(Everything I Do) I Do It For You (From ""Robin Hood"")",Bryan Adams,0
31984,2,"Right Here, Right Now",Jesus Jones,0
31984,3,Unbelievable,EMF,0
31984,4,P.A.S.S.I.O.N.,Rhythm Syndicate,0
31984,5,Summertime,D.J. Jazzy Jeff,0
31984,6,Rush Rush,Paula Abdul,0
31984,7,Piece Of My Heart,Tara Kemp,0
31984,8,Every Heartbeat,Amy Grant,0
31984,9,It Ain t Over  Til It s Over,Lenny Kravitz,0
31984,10,Temptation,Corina,0
31991,1,"(Everything I Do) I Do It For You (From ""Robin Hood"")",Bryan Adams,0
31991,2,P.A.S.S.I.O.N.,Rhythm Syndicate,0
31991,3,"Right Here, Right Now",Jesus Jones,0
31991,4,Summertime,D.J. Jazzy Jeff,0
31991,5,Every Heartbeat,Amy Grant,0
31991,6,It Ain t Over  Til It s Over,Lenny Kravitz,0
31991,7,Unbelievable,EMF,0
31991,8,Temptation,Corina,0
31991,9,Fading Like A Flower (Every Time You Leave),Roxette,0
31991,10,I ll Be There,The Escape Club,0
31998,1,"(Everything I Do) I Do It For You (From ""Robin Hood"")",Bryan Adams,0
31998,2,P.A.S.S.I.O.N.,Rhythm Syndicate,0
31998,3,Every Heartbeat,Amy Grant,0
31998,4,Summertime,D.J. Jazzy Jeff,0
31998,5,It Ain t Over  Til It s Over,Lenny Kravitz,0
31998,6,Temptation,Corina,0
31998,7,Fading Like A Flower (Every Time You Leave),Roxette,0
31998,8,I ll Be There,The Escape Club,0
31998,9,"Right Here, Right Now",Jesus Jones,0
31998,10,Wind Of Change,Scorpions,0
32005,1,"(Everything I Do) I Do It For You (From ""Robin Hood"")",Bryan Adams,0
32005,2,Every Heartbeat,Amy Grant,0
32005,3,It Ain t Over  Til It s Over,Lenny Kravitz,0
32005,4,Summertime,D.J. Jazzy Jeff,0
32005,5,Fading Like A Flower (Every Time You Leave),Roxette,0
32005,6,Temptation,Corina,0
32005,7,P.A.S.S.I.O.N.,Rhythm Syndicate,0
32005,8,I ll Be There,The Escape Club,0
32005,9,Wind Of Change,Scorpions,0
32005,10,3 A.M. Eternal,The KLF,0
32012,1,"(Everything I Do) I Do It For You (From ""Robin Hood"")",Bryan Adams,0
32012,2,It Ain t Over  Til It s Over,Lenny Kravitz,0
32012,3,Every Heartbeat,Amy Grant,0
32012,4,Fading Like A Flower (Every Time You Leave),Roxette,0
32012,5,Summertime,D.J. Jazzy Jeff,0
32012,6,Temptation,Corina,0
32012,7,Wind Of Change,Scorpions,0
32012,8,The Promise Of A New Day,Paula Abdul,0
32012,9,3 A.M. Eternal,The KLF,0
32012,10,I Can t Wait Another Minute,Hi-Five,0
32019,1,"(Everything I Do) I Do It For You (From ""Robin Hood"")",Bryan Adams,0
32019,2,Fading Like A Flower (Every Time You Leave),Roxette,0
32019,3,It Ain t Over  Til It s Over,Lenny Kravitz,0
32019,4,Wind Of Change,Scorpions,0
32019,5,The Promise Of A New Day,Paula Abdul,0
32019,6,Every Heartbeat,Amy Grant,0
32019,7,3 A.M. Eternal,The KLF,0
32019,8,I Can t Wait Another Minute,Hi-Five,0
32019,9,Motownphilly,Boyz II Men,0
32019,10,Things That Make You Go Hmmmm...,C+C Music Factory,0
32026,1,"(Everything I Do) I Do It For You (From ""Robin Hood"")",Bryan Adams,0
32026,2,The Promise Of A New Day,Paula Abdul,0
32026,3,Motownphilly,Boyz II Men,0
32026,4,Things That Make You Go Hmmmm...,C+C Music Factory,0
32026,5,3 A.M. Eternal,The KLF,0
32026,6,I Adore Mi Amor,Color Me Badd,0
32026,7,Crazy,Seal,0
32026,8,Wind Of Change,Scorpions,0
32026,9,"Time, Love And Tenderness",Michael Bolton,0
32026,10,I Can t Wait Another Minute,Hi-Five,0
32033,1,The Promise Of A New Day,Paula Abdul,0
32033,2,I Adore Mi Amor,Color Me Badd,0
32033,3,"(Everything I Do) I Do It For You (From ""Robin Hood"")",Bryan Adams,0
32033,4,Motownphilly,Boyz II Men,0
32033,5,Things That Make You Go Hmmmm...,C+C Music Factory,0
32033,6,Good Vibrations,Marky Mark,0
32033,7,"Time, Love And Tenderness",Michael Bolton,0
32033,8,Crazy,Seal,0
32033,9,Too Many Walls,Cathy Dennis,0
32033,10,3 A.M. Eternal,The KLF,0
32040,1,I Adore Mi Amor,Color Me Badd,0
32040,2,Good Vibrations,Marky Mark,0
32040,3,Motownphilly,Boyz II Men,0
32040,4,Things That Make You Go Hmmmm...,C+C Music Factory,0
32040,5,The Promise Of A New Day,Paula Abdul,0
32040,6,"(Everything I Do) I Do It For You (From ""Robin Hood"")",Bryan Adams,0
32040,7,"Time, Love And Tenderness",Michael Bolton,0
32040,8,Too Many Walls,Cathy Dennis,0
32040,9,Love Of A Lifetime,Firehouse,0
32040,10,The Motown Song,Rod Stewart,0
32047,1,I Adore Mi Amor,Color Me Badd,0
32047,2,Good Vibrations,Marky Mark,0
32047,3,Motownphilly,Boyz II Men,0
32047,4,Emotions,Mariah Carey,0
32047,5,Love Of A Lifetime,Firehouse,0
32047,6,Things That Make You Go Hmmmm...,C+C Music Factory,0
32047,7,"Time, Love And Tenderness",Michael Bolton,0
32047,8,Do Anything,Natural Selection,0
32047,9,Something To Talk About,Bonnie Raitt,0
32047,10,Shiny Happy People,R.E.M.,0
32054,1,Good Vibrations,Marky Mark,0
32054,2,I Adore Mi Amor,Color Me Badd,0
32054,3,Emotions,Mariah Carey,0
32054,4,Do Anything,Natural Selection,0
32054,5,Love Of A Lifetime,Firehouse,0
32054,6,Romantic,Karyn White,0
32054,7,Something To Talk About,Bonnie Raitt,0
32054,8,Motownphilly,Boyz II Men,0
32054,9,Hole Hearted,Extreme,0
32054,10,Shiny Happy People,R.E.M.,0
32061,1,Emotions,Mariah Carey,0
32061,2,Good Vibrations,Marky Mark,0
32061,3,Do Anything,Natural Selection,0
32061,4,I Adore Mi Amor,Color Me Badd,0
32061,5,Romantic,Karyn White,0
32061,6,Something To Talk About,Bonnie Raitt,0
32061,7,Hole Hearted,Extreme,0
32061,8,Love Of A Lifetime,Firehouse,0
32061,9,Motownphilly,Boyz II Men,0
32061,10,Everybody Plays The Fool,Aaron Neville,0
32068,1,Emotions,Mariah Carey,0
32068,2,Do Anything,Natural Selection,0
32068,3,Romantic,Karyn White,0
32068,4,Hole Hearted,Extreme,0
32068,5,Something To Talk About,Bonnie Raitt,0
32068,6,Good Vibrations,Marky Mark,0
32068,7,I Adore Mi Amor,Color Me Badd,0
32068,8,Everybody Plays The Fool,Aaron Neville,0
32068,9,Can t Stop This Thing We Started,Bryan Adams,0
32068,10,Love. . .Thy Will Be Done,Martika,0
32075,1,Emotions,Mariah Carey,0
32075,2,Do Anything,Natural Selection,0
32075,3,Romantic,Karyn White,0
32075,4,Hole Hearted,Extreme,0
32075,5,Can t Stop This Thing We Started,Bryan Adams,0
32075,6,Cream,Prince And The N.P.G.,1
32075,7,Real Real Real,Jesus Jones,0
32075,8,Something To Talk About,Bonnie Raitt,0
32075,9,Good Vibrations,Marky Mark,0
32075,10,O.P.P.,Naughty By Nature,0
32082,1,Romantic,Karyn White,0
32082,2,Emotions,Mariah Carey,0
32082,3,Cream,Prince And The N.P.G.,1
32082,4,Do Anything,Natural Selection,0
32082,5,Can t Stop This Thing We Started,Bryan Adams,0
32082,6,Hole Hearted,Extreme,0
32082,7,Real Real Real,Jesus Jones,0
32082,8,O.P.P.,Naughty By Nature,0
32082,9,Don t Want To Be A Fool,Luther Vandross,0
32082,10,The One And Only,Chesney Hawkes,0
32089,1,Cream,Prince And The N.P.G.,1
32089,2,Romantic,Karyn White,0
32089,3,Can t Stop This Thing We Started,Bryan Adams,0
32089,4,Real Real Real,Jesus Jones,0
32089,5,When A Man Loves A Woman,Michael Bolton,0
32089,6,O.P.P.,Naughty By Nature,0
32089,7,Emotions,Mariah Carey,0
32089,8,It s So Hard To Say Goodbye To Yesterday,Boyz II Men,0
32089,9,Do Anything,Natural Selection,0
32089,10,Set The Night To Music,Roberta Flack With Maxi Priest,1
32096,1,Cream,Prince And The N.P.G.,1
32096,2,Can t Stop This Thing We Started,Bryan Adams,0
32096,3,When A Man Loves A Woman,Michael Bolton,0
32096,4,It s So Hard To Say Goodbye To Yesterday,Boyz II Men,0
32096,5,Set Adrift On Memory Bliss,P.M. Dawn,0
32096,6,Set The Night To Music,Roberta Flack With Maxi Priest,1
32096,7,O.P.P.,Naughty By Nature,0
32096,8,That s What Love Is For,Amy Grant,0
32096,9,Romantic,Karyn White,0
32096,10,Don t Cry,Guns N  Roses,0
32103,1,When A Man Loves A Woman,Michael Bolton,0
32103,2,Cream,Prince And The N.P.G.,1
32103,3,Set Adrift On Memory Bliss,P.M. Dawn,0
32103,4,It s So Hard To Say Goodbye To Yesterday,Boyz II Men,0
32103,5,Can t Stop This Thing We Started,Bryan Adams,0
32103,6,Set The Night To Music,Roberta Flack With Maxi Priest,1
32103,7,That s What Love Is For,Amy Grant,0
32103,8,Blowing Kisses In The Wind,Paula Abdul,0
32103,9,I Wonder Why,Curtis Stigers,0
32103,10,Don t Cry,Guns N  Roses,0
32110,1,Set Adrift On Memory Bliss,P.M. Dawn,0
32110,2,When A Man Loves A Woman,Michael Bolton,0
32110,3,Black Or White,Michael Jackson,0
32110,4,It's So Hard To Say Goodbye To Yesterday,Boyz II Men,0
32110,5,Cream,Prince And The N.P.G.,1
32110,6,Blowing Kisses In The Wind,Paula Abdul,0
32110,7,All 4 Love,Color Me Badd,0
32110,8,O.P.P.,Naughty By Nature,0
32110,9,Do Anything,Natural Selection,0
32110,10,Can't Stop This Thing We Started,Bryan Adams,0
32117,1,Black Or White,Michael Jackson,0
32117,2,When A Man Loves A Woman,Michael Bolton,0
32117,3,Set Adrift On Memory Bliss,P.M. Dawn,0
32117,4,It's So Hard To Say Goodbye To Yesterday,Boyz II Men,0
32117,5,All 4 Love,Color Me Badd,0
32117,6,Blowing Kisses In The Wind,Paula Abdul,0
32117,7,Cream,Prince And The N.P.G.,1
32117,8,Can't Let Go,Mariah Carey,0
32117,9,That's What Love Is For,Amy Grant,0
32117,10,O.P.P.,Naughty By Nature,0
32124,1,Black Or White,Michael Jackson,0
32124,2,It's So Hard To Say Goodbye To Yesterday,Boyz II Men,0
32124,3,Set Adrift On Memory Bliss,P.M. Dawn,0
32124,4,When A Man Loves A Woman,Michael Bolton,0
32124,5,All 4 Love,Color Me Badd,0
32124,6,Blowing Kisses In The Wind,Paula Abdul,0
32124,7,Can't Let Go,Mariah Carey,0
32124,8,Finally,CeCe Peniston,0
32124,9,That's What Love Is For,Amy Grant,0
32124,10,Wildside,Marky Mark + The Funky Bunch,0
32131,1,Black Or White,Michael Jackson,0
32131,2,It s So Hard To Say Goodbye To Yesterday,Boyz II Men,0
32131,3,All 4 Love,Color Me Badd,0
32131,4,Set Adrift On Memory Bliss,P.M. Dawn,0
32131,5,When A Man Loves A Woman,Michael Bolton,0
32131,6,Can t Let Go,Mariah Carey,0
32131,7,Blowing Kisses In The Wind,Paula Abdul,0
32131,8,Finally,CeCe Peniston,0
32131,9,2 Legit 2 Quit,M.C. Hammer,0
32131,10,Wildside,Marky Mark,0
32138,1,Black Or White,Michael Jackson,0
32138,2,It s So Hard To Say Goodbye To Yesterday,Boyz II Men,0
32138,3,All 4 Love,Color Me Badd,0
32138,4,Set Adrift On Memory Bliss,P.M. Dawn,0
32138,5,When A Man Loves A Woman,Michael Bolton,0
32138,6,Can t Let Go,Mariah Carey,0
32138,7,Blowing Kisses In The Wind,Paula Abdul,0
32138,8,Finally,CeCe Peniston,0
32138,9,2 Legit 2 Quit,M.C. Hammer,0
32138,10,Wildside,Marky Mark,0
32145,1,Black Or White,Michael Jackson,0
32145,2,It s So Hard To Say Goodbye To Yesterday,Boyz II Men,0
32145,3,All 4 Love,Color Me Badd,0
32145,4,Can t Let Go,Mariah Carey,0
32145,5,Set Adrift On Memory Bliss,P.M. Dawn,0
32145,6,Finally,CeCe Peniston,0
32145,7,When A Man Loves A Woman,Michael Bolton,0
32145,8,2 Legit 2 Quit,M.C. Hammer,0
32145,9,Blowing Kisses In The Wind,Paula Abdul,0
32145,10,Wildside,Marky Mark,0
32152,1,Black Or White,Michael Jackson,0
32152,2,All 4 Love,Color Me Badd,0
32152,3,Can t Let Go,Mariah Carey,0
32152,4,It s So Hard To Say Goodbye To Yesterday,Boyz II Men,0
32152,5,2 Legit 2 Quit,M.C. Hammer,0
32152,6,Smells Like Teen Spirit,Nirvana,0
32152,7,Addams Groove,M.C. Hammer,0
32152,8,Don t Let The Sun Go Down On Me,George Michael/Elton John,1
32152,9,Finally,CeCe Peniston,0
32152,10,Wildside,Marky Mark,0
32159,1,Black Or White,Michael Jackson,0
32159,2,All 4 Love,Color Me Badd,0
32159,3,Can t Let Go,Mariah Carey,0
32159,4,Don t Let The Sun Go Down On Me,George Michael/Elton John,1
32159,5,Finally,CeCe Peniston,0
32159,6,Diamonds And Pearls,Prince And The N.P.G.,1
32159,7,I Love Your Smile,Shanice,0
32159,8,It s So Hard To Say Goodbye To Yesterday,Boyz II Men,0
32159,9,Smells Like Teen Spirit,Nirvana,0
